,community_size,name,lexical_change,ideology_lexical_change,male_ratio,friends_count_mean,friends_count_median,follower_count_mean,follower_count_median,tweet_count_mean,tweet_count_median,tweet_count_rank,topic_words,top_follows
111,350, ,0.140359449,0.093387381,0.954285714,384.1085714,313.5,620.8085714,201.5,4355.242857,1805,119,"alum,sport,brave,miss,fan,footbal,lacross,univers,gambler,ole,crimson,alabama,@whsboyslax,awl,like","BarstoolBigCat,PFTCommenter,barstoolsports,stoolpresidente,PardonMyTake,SportsCenter,realDonaldTrump,PatMcAfeeShow,AdamSchefter,Braves,espn,hen_ease,AtlantaFalcons,BleacherReport,ATLHawks,notthefakeSVP,GAFollowers,ATLUTD,KFCBarstool,wojespn,elonmusk,KingJames,ajc,BSSportsbook,_rone"
112,867, ,0.104791163,0.059058481,0.807453416,630.5132641,437,2012.731257,151,6728.247982,1597,117,"brave,basebal,sport,fan,#chopon,#brave,falcon,@brave,husband,atlanta,mlb,tweet,hawk,former,#forthea","Braves,RealCJ10,MLB,FreddieFreeman5,mlbbowman,Ken_Rosenthal,DOBrienATL,Buster_ESPN,FOXSportsBraves,LieutenantDans7,ajc,KevinMcAlpin,ronaldacunajr24,MLBNetwork,Tom_Glavine,KelsWingert,ozzie,AtlantaFalcons,mlbtraderumors,SportsCenter,espn,DaleMurphy3,680TheFan,PeterMoylan,JeffFrancoeur"
113,235,UGA Football1,0.140249452,0.122656619,0.550561798,274.4893617,138,315.7914894,51,3377.408511,235,30,"uga,dawg,periodont,netapp,#ugafootbal,conserv,prolli,buy,nu,administr,stunt,alpharetta,go,like,varsiti","GeorgiaFootball,UGAAthletics,ajc,AtlantaFalcons,wsbtv,GAFollowers,Braves,KirbySmartUGA,ATLHawks,FOX5Atlanta,BarackObama,realDonaldTrump,ATLUTD,11AliveNews,SportsCenter,TheEllenShow,TG3II,UGAfootballLive,MarkRicht,espn,KingJames,universityofga,cnnbrk,CityofAtlanta,jimmyfallon"
114,306,UGA Football2,0.119823539,0.074250093,0.825503356,540.2581699,352,2091.611111,143,5163.405229,1250.5,103,"uga,dawg,footbal,#godawg,fan,go,georgia,sport,colleg,alum,bulldog,#committotheg,father,grad,husband","KirbySmartUGA,GeorgiaFootball,Flyguy2stackz,UGAAthletics,NickChubb21,FrommJake,TG3II,skinnyqb10,UGAfootballLive,aaronmurray11,RadiNabulsi,MarkRicht,MecoleHardman4,RoquanSmith1,ctowersajc,DawgNation,SethWEmerson,davidpollack47,Braves,Dawgs247,KirkHerbstreit,AtlantaFalcons,realDonaldTrump,Truthh4,CollegeGameDay"
115,264,Atlanta Sports (football) talk shows,0.120031223,0.084208092,0.882352941,462.6590909,295.5,346.6212121,72,2195.568182,357.5,36,"sport,fan,brave,father,dad,husband,falcon,control,casino,pest,uga,enthusiast,@hometeambleak,win,step","RealMattlanta,kingcfb,680TheFan,BFinn86,chrisdimino,sportsandra,FrontOfficeLos,steakshapiro,JohnKincade,buckbelue8,MattandChuck,Braves,CelliniNick,brianhoyt24,AtlantaFalcons,ajc,nickandchris680,HometeamBleak,buckandkincade,680thefrontrow,RealCJ10,ATLHawks,espn,wsbtv,M_Ryan02"
116,1773,Buisness / marketing,0.074898037,0.045832189,0.582582583,6358.287084,1871,10566.56345,1728,18494.20643,5260,140,"market,author,help,speaker,busi,media,entrepreneur,expert,social,brand,coach,writer,digit,#market,consult","LeadToday,LollyDaskal,SiriouslySusan,BarackObama,ajc,benlandis,MurrayNewlands,AskAaronLee,CynthiaLIVE,LarryWentz,2morrowknight,WarrenWhitlock,kimgarst,colortheory,rogerhamilton,MySOdotCom,DrJeffersnBoggs,shwood,CollChris,StartupPro,alispagnola,AxelKoster,JETAR9,BruceVH,zaibatsu"
117,429, ,0.126065288,0.07997487,0.496240602,333.8834499,140,1480.505828,47,3814.967366,128,24,"atlanta,report,servic,accid,provid,traffic,metro,de,radio,news,injuri,@cbs46,area,wsb,consul","ajc,wsbtv,FOX5Atlanta,11AliveNews,CityofAtlanta,cbs46,11Alive,GoodDayAtlanta,AtlantaMagazine,cl_atlanta,ATL_Events,BarackObama,Atlanta_Police,DiscoverAtlanta,cnnbrk,wsbradio,MidtownATL,AtlantaBeltLine,ATLINtownPaper,CNN,KasimReed,GAFollowers,AtlantaFalcons,AtlBizChron,nytimes"
118,682, ,0.105057577,0.048047804,0.519736842,694.2346041,400.5,2540.507331,187,5914.5,631.5,70,"news,@wsbtv,report,wsb-tv,fox,@fox5atlanta,anchor,investig,atlanta,emmi,photojournalist,produc,@gooddayatlanta,endors,journalist","ajc,wsbtv,FOX5Atlanta,CityofAtlanta,11AliveNews,FBlankenshipWSB,JovitaMoore,BradNitzWSB,KarenMintonWSB,GlennBurnsWSB,LindaWSB,GoodDayAtlanta,cbs46,JustinFarmerWSB,JoanneFOX5,MarkArum,CNN,BarackObama,cnnbrk,KatieBFOX5,carolsbargeWSB,Fox5Kaitlyn,cl_atlanta,MonicaWSB,wsbradio"
119,510,Atlanta fine/performing arts,0.104368756,0.054376618,0.386075949,605.5882353,401.5,2079.398039,243,2800.186275,576.5,64,"art,artist,theatr,atlanta,galleri,perform,contemporari,museum,curat,creativ,communiti,cultur,danc,visual,space","HighMuseumofArt,cl_atlanta,artsatlorg,ajc,TheWoodruff,WonderRoot,AtlantaMagazine,cl_atlantaarts,GoatFarmArtsCtr,ATL_Events,AtlantaBeltLine,BurnawayGA,atlcontemporary,ATLINtownPaper,CityofAtlanta,MOCAGA,AtlArtsNews,TheFoxTheatre,FluxProjects,mintatl,alliancetheatre,AtlantaPlanIt,piedmontpark,eyedrum,MidtownATL"
120,425, ,0.141942144,0.12409721,0.202380952,463.2588235,296,779.9623529,215,10529.87529,2802,131,"harri,shirlenea,rhea,tpwk,kind,1d,love,stan,@harry_styl,#taehyung,______'__,katie_sartorui,niall,5sos,wanna","Luke5SOS,Calum5SOS,Ashton5SOS,Michael5SOS,5SOS,Harry_Styles,NiallOfficial,Louis_Tomlinson,onedirection,LiamPayne,zaynmalik,ArianaGrande,justinbieber,ShawnMendes,edsheeran,BarackObama,rihanna,ddlovato,taylorswift13,halsey,Zendaya,troyesivan,GAFollowers,colesprouse,MileyCyrus"
121,657, ,0.117006848,0.072006053,0.525423729,734.281583,369,597.7777778,120,6363.136986,725,77,"love,i'm,lover,promot,kohanim,arial,honeysoforeign,thmh,gho,byy-polr,eazymontana,beauti,hair,music,friend","ajc,GAFollowers,AtlantaFalcons,BarackObama,wsbtv,CityofAtlanta,cl_atlanta,ATL_Events,ATLHawks,AtlantaMagazine,rihanna,Drake,TheEllenShow,KevinHart4real,KasimReed,KingJames,jimmyfallon,Oprah,kanyewest,kendricklamar,CNN,johnlegend,Diddy,cnnbrk,JColeNC"
122,2435, ,0.081170739,0.06191397,0.407407407,600.7420945,341,931.2644764,192,2219.051335,397,45,"atlanta,food,restaur,event,local,buckhead,locat,chef,dine,bar,best,fresh,wine,servic,serv","ajc,AtlantaMagazine,ATL_Events,cl_atlanta,ATLINtownPaper,DiscoverAtlanta,tasteofatlanta,cl_atlantafood,MidtownATL,WhatNowAtlanta,atlantasocial,EaterAtlanta,piedmontpark,CityofAtlanta,yelpatlanta,ATLDiningNews,AtlantaBeltLine,AtlanticStation,DishAroundTown,TheFoxTheatre,MalikaBowling,ATLStreetFood,ATLCheap,handpickedatl,wsbtv"
123,573,Music: Atlanta Music Venues and Events,0.114234126,0.061260168,0.653179191,627.1605585,401,607.1483421,189,3559.732984,503,57,"music,band,rock,atlanta,record,concert,indi,musician,event,roll,ga,funk,guitar,label,art","cl_atlanta,TabernacleATL,EARL_EAV,VarPlayhouse,masquerade_atl,CenterStageAtl,ajc,CriminalRecords,cl_atlantamusic,atlantamusic,drunkenunicorn,529_EAV,StarBarAtlanta,TerminalWest,OKProductions,ATL_Events,AtlantaMagazine,SmithsOldeBar,TheFoxTheatre,eddiesattic,waxnfacts,indieATL,cl_atlantaarts,tightbros,album88atlanta"
124,336, ,0.148620172,0.115145233,0.185185185,380.5565476,270,579.0803571,228,9484.717262,3879.5,139,"___,gsu,insta,tpwk,alright,like,hi,#tpwk,______,rue,______,yee,haw,1d,feet","Harry_Styles,NiallOfficial,Louis_Tomlinson,LiamPayne,zaynmalik,onedirection,ArianaGrande,BarackObama,justinbieber,rihanna,GAFollowers,taylorswift13,TheEllenShow,edsheeran,colesprouse,KimKardashian,Drake,KylieJenner,LilNasX,Zendaya,chrissyteigen,selenagomez,KendallJenner,MileyCyrus,ladygaga"
125,395, ,0.158446063,0.121144783,0.259259259,335.5113924,202,495.3113924,90,5069.18481,1019,92,"ig,insta,sc,idk,itsg0ldenn.nijah,sim,tiktok,love,ksu,snap,laynaa.grace,dadapeppa,instagram,cannabi,dolan","GraysonDolan,EthanDolan,emmachamberlain,ArianaGrande,jamescharles,justinbieber,DavidDobrik,ShawnMendes,KylieJenner,shanedawson,rihanna,JeffreeStar,KimKardashian,Zendaya,tanamongeau,camerondallas,KianLawley,jccaylen,selenagomez,BarackObama,iamcardib,KendallJenner,bretmanrock,colesprouse,TheEllenShow"
126,488,Black Podcasts / Vloggers,0.142806476,0.108516883,0.375,386.0204918,309,554.6639344,240.5,20731.64344,7131,144,"black,alumna,i'm,thing,alum,ig,podcast,bald,#beyhiv,moon,creator,spelman,good,aunti,makeup","KidFury,crissles,ThisIsTheRead,IssaRae,BarackObama,HeyFranHey,rihanna,theestallion,solangeknowles,LookAtDustin,Beyonce,ajc,fatbellybella,MichelleObama,heyassante,chrissyteigen,Drake,iamcardib,cthagod,GAFollowers,chescaleigh,JColeNC,ava,FriendZonePod,sza"
127,284, ,0.137520476,0.09774028,0.479452055,533.9612676,449.5,850.8626761,526.5,31595.59507,16376,149,"ig,alumna,never,creator,netip,uga,kenyan,personifi,arrog,atl,hack,vt,entrepreneur,sweet,iu","airfarewatchdog,TheFlightDeal,SecretFlying,scottsflights,BarackObama,GAFollowers,rihanna,theestallion,AirfareSpot,FareDealAlert,ajc,FatKidDeals,Drake,MichelleObama,kanyewest,chrissyteigen,JColeNC,IssaRae,iamcardib,wsbtv,POTUS44,fatbellybella,CashApp,cnnbrk,1future"
128,512,"Music: Contemporary R&B, Jazz Rap, Alternaltive Hip-hop",0.13050952,0.094370597,0.842105263,436.3300781,335,958.2207031,219.5,11433.35547,3777,138,"produc,ig,gsu,music,artist,creativ,morehous,still,black,ep,twitter,sound,spread,dfrnt,#blacklivesmatt","JIDsv,JColeNC,kendricklamar,vincestaples,tylerthecreator,zackfox,earlxsweat,kennybeats,smino,isaiahrashad,EarthGang,kanyewest,ScHoolboyQ,Thundercat,AriLennox,chancetherapper,sza,BarackObama,Dreamville,Bas,joeyBADASS,6LACK,LILUZIVERT,abdashsoul,trvisXX"
129,566, ,0.166377639,0.10487369,0.924369748,428.1590106,286.5,1776.316254,148,7216.008834,1313,106,"2k,ig,mbb,guard,youtub,instagram,yt,twitch,subscrib,atl,sub,athlet,hooper,basketbal,psn","NBA2K,Ronnie2K,KingJames,NBA,KDTrey5,BleacherReport,SportsCenter,kobebryant,wojespn,StephenCurry30,espn,Beluba,Drake,1future,LILUZIVERT,youngthug,lilbaby4PF,NBA2K_MyTEAM,russwest44,stephenasmith,TheTraeYoung,overtime,MeekMill,JaMorant,MELOD1P"
130,1404, ,0.092930864,0.055642095,0.852494577,446.0626781,307,886.6873219,198.5,14514.99145,2844.5,133,"sport,hawk,nba,basketbal,@atlhawk,#truetoatlanta,fan,ig,laker,alum,die,i'm,man,hoop,podcast","KingJames,wojespn,NBA,stephenasmith,SportsCenter,BarackObama,kobebryant,espn,KDTrey5,BleacherReport,ATLHawks,RealSkipBayless,GAFollowers,ajc,AdamSchefter,StephenCurry30,ESPNNBA,NBAonTNT,Drake,TheSteinLine,ShannonSharpe,ShamsCharania,SHAQ,AtlantaFalcons,NFL"
131,292,Atlanta Falcons,0.135380252,0.110903709,0.813084112,568.5205479,411,743,179.5,16482.90753,2956,134,"falcon,#riseup,sport,@atlantafalcon,fan,#falcon,atlanta,#brave,#truetoatlanta,nfl,brave,#hawk,#atlantafalcon,justwaldrop,#inbrotherhood","AtlantaFalcons,M_Ryan02,debo,juliojones_11,devontafreeman,GradyJarrett,Keanu_Neal,VicBeasley3,TheFalcoholic,roddywhiteTV,Mo_12_Sanu,NFL,DesmondTrufant,CalvinRidley1,ATLHawks,AdamSchefter,Teco_Raww,BarackObama,FreakMagic2,vxmcclure23,Braves,rockorocky,ATLUTD,GAFollowers,"
132,288,Atlanta Falcons2,0.133807223,0.098901206,0.663366337,514.2291667,298,2016.694444,96,3068.920139,514,60,"falcon,fan,sport,atlanta,#riseup,brave,footbal,hawk,father,born,chariti,husband,team,life,love","AtlantaFalcons,roddywhiteTV,juliojones_11,TonyGonzalez88,M_Ryan02,ajc,SeanWSpoon56,HDouglas83,Qui22Rodgers,WillyMo_25,TwentyJuan21,NFL,sj39,ATLHawks,pick_six22,Braves,CoreyPeters91,BarackObama,SportsCenter,JayUhfishul,espn,biermann71,55getlive,AdamSchefter,DesmondTrufant"
133,308, ,0.135117404,0.092453588,0.472527473,395.3636364,230.5,1020.961039,63.5,2864.159091,371,38,"jazz,music,love,art,beauti,comedian,educ,media,@loveultraradio,lmn,@naturaltrendz,legaci,live,exclam,lover","KevinHart4real,BarackObama,IAmSteveHarvey,tylerperry,Oprah,RickeySmiley,tarajiphenson,ajc,CedEntertainer,TheRealMikeEpps,itsgabrielleu,iamjamiefoxx,Tip,missjillscott,maryjblige,kerrywashington,IAMQUEENLATIFAH,TheEllenShow,fatbellybella,aliciakeys,common,MarlonWayans,justsanaa,rihanna,Kandi"
134,227,TV: Real Housewives of Atlanta,0.150966686,0.094556589,0.366197183,335.4537445,192,350.5198238,55,3918.687225,279,33,"life,cocoaachanel,tastiest,new,love,cough,shade,enough,cook,bless,chef,manifest,brand,back,#smallbiz","CynthiaBailey10,Kandi,NeNeLeakes,Porsha4real,PhaedraParks,KenyaMoore,IamSheree,Kimzolciak,BarackObama,ajc,iheartMarlo,rihanna,PeterThomasRHOA,tarajiphenson,Andy,Oprah,wsbtv,Tip,TheEllenShow,KevinHart4real,KimKardashian,tylerperry,RickeySmiley,chrisbrown,Drake"
135,429,Black Media - Radio Pop Culture,0.147378863,0.099352486,0.428571429,156.3403263,52,66.37062937,7,591.1212121,9,7,"hair,love,bling,i'm,stronger,hip-hop,rap,twerk,angeltwerk,jblackmon,regga,tax,suki,quot,get","ajc,Tip,RickeySmiley,tarajiphenson,wsbtv,tylerperry,ryancameron,AtlantaFalcons,Kandi,FOX5Atlanta,fatbellybella,V103Atlanta,1future,ATLHawks,ATL_Events,cl_atlanta,GAFollowers,KasimReed,CityofAtlanta,UncleRUSH,RevRunWisdom,hot1079atl,missjillscott,BigBoi,youngthug"
136,410,Atlanta reality TV,0.149327475,0.089616027,0.291262136,401.995122,255.5,2400.395122,74,7348.863415,370,37,"mother,singer,love,life,hair,entertain,beauti,Ä_____,enough,live,ladi,jade,stylist,actress,follow","RASHEEDA,kmichelle,MsJoseline,MsEricaDixon,hitmansteviej,BarackObama,MimiFaust,TamarBraxtonHer,reallilscrappy,rihanna,Kandi,Tip,KevinHart4real,ThaRealMommaDee,ajc,tarajiphenson,tonibraxton,chrisbrown,TrinaBraxton,IAMBENZINO,Drake,towandabraxton,wsbtv,TraciBraxton,NeNeLeakes"
137,493, ,0.133424236,0.090287854,0.675675676,6047.294118,1735,6749.083164,1304,22507.19675,6139,142,"artist,produc,book,music,record,dj,songwrit,ceo,ent,featur,rapper,email,radio,singer,contact","iamBig7,djwaynemccardle,ProducerPower,wearebeatflix,rowdytukgoon,magicondabeat,beatflix_es,KingDivine315,ceodjasap,BenjaminEnfield,Stardom101Mag,collectionbeats,JulianBeatsCom,JaywanIncBeats,adorablecatsWOW,mrdreamzmag,Tip,LilBankhead945,JirocaMusic,RealMagicBeats,ATLTop20,AmpOnTheTrack,SleepSkee,6BillionPeople,Drake"
138,671,Music: Atlanta DJ,0.150532612,0.120040787,0.68,1043.558867,738,4801.654247,581,17606.2161,6026,141,"book,dj,contact,artist,music,ceo,ent,mixtap,promot,record,info,featur,produc,prod,offici","1future,DJSCREAM,DJDRAMA,Tip,2chainz,gucci1017,SpinzHoodrich,Djholiday,DJPrettyBoyTank,DJMLK,Rocko4Real,LilBankhead945,TheDjXRated,MeekMill,LilTunechi,hot1079atl,Drake,YoGotti,wizkhalifa,Diddy,KevinHart4real,LiveMixtapes,RickRoss,DjGregStreet,SonnyDigital"
139,276,Atlanta local celebrities,0.176733674,0.157314999,0.263157895,697.3550725,519,2997.536232,647,23495.69203,12240,147,"ig,sc,alumna,__,instagram,#gsu,cau,insta,da,atl,snapchat,quinn,follow,ncat,queen","Zonnique,bahjarodriguez,reginae_carter1,lourdes_lolo,rihanna,chrisbrown,NICKIMINAJ,Drake,babydoll_omg,ToyaWright,TinyMajorMama,LilTunechi,1future,diggy_simmons,BarackObama,theestallion,JheneAiko,Zendaya,jacoblatimore,yafavdeyj,Tip,iamcardib,KimKardashian,TreySongz,JColeNC"
140,1663, ,0.119516232,0.100521859,0.358490566,544.7390259,369,688.2832231,290,17166.28803,7215,145,"love,ig,life,i'm,im,follow,live,woman,know,god,instagram,#teamfollowback,hair,dream,mother","KevinHart4real,chrisbrown,rihanna,BarackObama,Drake,RevRunWisdom,OneLouderApps,NICKIMINAJ,TreySongz,Tip,LilTunechi,instagram,MonicaDenise,XSTROLOGY,Kandi,LaurenLondon,KimKardashian,tarajiphenson,ZodiacFacts,Diddy,ToyaWright,KeriHilson,RickeySmiley,lala,lilduval"
141,200, ,0.141623048,0.149516809,0.396226415,915.06,537.5,1825.315,349.5,6027.7,2291,124,"event,laid,hottest,person,book,fashion,shoe,jfli,info@theepiphanysuite.com,@ibnxradio,lifestyl,pynk,v103,relat,live","ryancameron,FRANKSKI,BarackObama,ajc,RashanAli,Kandi,Oprah,KevinHart4real,V103Atlanta,NinaBrown,Diddy,RevRunWisdom,Ludacris,elleduncanESPN,KennyBurns,MonicaDenise,RickeySmiley,UncleRUSH,xonecole,tarajiphenson,Tip,KasimReed,KeriHilson,WandaSmith_ATL,DjGregStreet"
142,390, ,0.159223594,0.096518353,0.273684211,292.1641026,185.5,310.1641026,111,6402.617949,1055.5,95,"blm,insta,ig,like,tatianaaxv,bryttanyvictoria,love,hi,instagram,makeup,que,cough,atl,spread,twitter","JeffreeStar,shanedawson,jamescharles,KylieJenner,KimKardashian,iamcardib,ArianaGrande,rihanna,tanamongeau,bretmanrock,khloekardashian,KendallJenner,NikitaDragun,BarackObama,DavidDobrik,TheEllenShow,MileyCyrus,Drake,kourtneykardash,pulte,PostMalone,GAFollowers,justinbieber,emmachamberlain,LilNasX"
143,367, ,0.14894146,0.098956626,0.25,278.4686649,232,362.8446866,194,7362.351499,2577,128,"emo,acab,uh,kind,schmuck,yip,polish,venmo,blm,main,__,stingray,yeet,killa,allstar","colesprouse,dylansprouse,CaucasianJames,codyko,LilNasX,BarackObama,caseykfrey,GAFollowers,quenblackwell,chrissyteigen,tylerthecreator,thenoelmiller,Zendaya,Harry_Styles,goodbeanalt,ArianaGrande,AOC,PostMalone,BernieSanders,emmachamberlain,Drake,rihanna,RealChalamet,jaboukie,SheRatesDogs"
144,2943, ,0.11170976,0.081233601,0.461928934,1733.037717,928,2185.682297,1052,28954.13897,16551,150,"ig,alumna,sc,gsu,atl,snapchat,instagram,god,mommi,state,youtub,insta,cau,major,rest","KameronBennett,GAFollowers,theestallion,Atlantafollowme,1hakz_,jakecardiff401,rihanna,iamcardib,Drake,echemadubuike,BlackDivaModels,BarackObama,1future,KylanDMorris,chrisbrown,NICKIMINAJ,Dex_Jay,ATLPartyPlug,John_Cardiff_,JColeNC,MichaelPeter301,CardiffBros,workwthecoach,TheRealDBELLZ,CjayyTaughtHer"
145,5904, ,0.116054249,0.094756858,0.531400966,387.7234079,238,825.7481369,222.5,9853.613652,2001.5,122,"ig,instagram,sc,insta,atl,gsu,fmoig,snap,youtub,follow,shit,snapchat,lash,bitch,god","lilbaby4PF,youngthug,1future,theestallion,lildurk,waydamin,AriTheDon,iamcardib,LILUZIVERT,MoneyBaggYo,21savage,dearra,1GunnaGunna,rihanna,MeekMill,gucci1017,Drake,RoddyRicch,ThegirlJT,lilyachty,trvisXX,DaBabyDaBaby,IAMSUMMERWALKER,KodakBlack1k,"
146,269, ,0.174054751,0.144066251,0.512820513,543.0334572,371,888.9591078,485,17965.67658,8137,146,"ig,alumna,morehous,futur,daloamazin,k_chuckman,atl,gsu,#blacklivesmatt,state,np,wbb,god,uwg,everywher","INTERIORPORN1,benwegmann,GAFollowers,rihanna,theestallion,HBCUfessions,BarackObama,iamcardib,milktpapi,JheneAiko,JColeNC,Drake,iamdesibanks,Druski2Funny,BrotherNature,LilNasX,YPAtlantaGA,kanyewest,CashApp,1future,sza,Zendaya,DemetriusHarmon,BiIlionaires,MeekMill"
147,313, ,0.167666196,0.136772082,0.111111111,253.4057508,180,2004.025559,183,9655.057508,3389,137,"gsu,ig,#blacklivesmatt,insta,gibran,sc,____,jalisco,everyon,silk,spam,ari,long,bitch,kpop","bretmanrock,theestallion,LilNasX,iamcardib,quenblackwell,BrotherNature,rihanna,ArianaGrande,milktpapi,DemetriusHarmon,Zendaya,GAFollowers,sanbenito,BarackObama,DojaCat,sza,JAYVERSACE,KylieJenner,lifeofrickey,tylerthecreator,JheneAiko,chrissyteigen,Drake,Kehlani,theweeknd"
148,580, ,0.148503775,0.120127015,0.294117647,495.7310345,321.5,945.2931034,373,19881.24828,7028.5,143,"ig,alumna,gsu,black,matter,leo,mua,spelman,ari,moon,__,femm,atl,howardu,scorpio","jackieaina,theestallion,alissa_ashleyy,rihanna,arnellarmon,melanatedmomma,sza,JheneAiko,Zendaya,MakeupForWOC,JAYVERSACE,choycebrown,Kehlani,iamcardib,BarackObama,GAFollowers,LilNasX,AriLennox,IAMSUMMERWALKER,LaBeautyologist,IssaRae,quenblackwell,Drake,DemetriusHarmon,AaliyahJay"
